source,target,flow
663,54,2.7
663,111,0.8
663,233,6.7
663,262,6
663,389,0.8
663,405,1.1
663,434,1.1
663,452,0.7
663,551,7.9
663,619,1
663,627,0.1
663,630,0.4
663,641,0.2
663,654,3.4
663,655,2.3
663,661,1.1
663,662,53.3
663,663,871.5
663,664,7.2
663,665,0.6
663,666,5.1
663,673,453.4
663,674,394.4
664,100,2.2
664,111,28.1
664,134,8.3
664,162,17.3
664,178,0.5
664,368,7.5
664,388,6.3
664,390,172.4
664,434,34.1
664,531,20.8
664,564,0.8
664,586,55.5
664,601,18.6
664,612,46
664,613,8.3
664,617,14
664,619,34.3
664,620,6.5
664,626,64.1
664,627,338.3
664,628,12.2
664,629,3
664,630,8.8
664,632,13.6
664,634,8.6
664,636,12.8
664,641,315
664,646,1.3
664,654,3161.2
664,655,622.2
664,656,96.2
664,661,98.7
664,662,58.2
664,663,225.7
664,664,14319.1
664,665,601.2
664,671,9
664,673,53
664,674,1547.1
664,675,1813.5
664,684,23.7
664,689,55.6
665,8,101.9
665,19,11.2
665,42,52.1
665,44,7.8
665,53,119.8
665,54,87.5
665,55,24
665,62,37.9
665,63,17.9
665,73,6.9
665,74,7.6
665,75,78.3
665,79,13.6
665,82,4.1
665,85,7.1
665,86,21.8
665,88,21.7
665,99,75.1
665,100,276.1
665,111,1504.6
665,121,310.6
665,122,381.3
665,134,274.8
665,149,37.8
665,162,464.6
665,171,16.1
665,178,71.3
665,232,4.5
665,233,58.8
665,242,24.1
665,261,59.8
665,262,100.2
665,303,4.1
665,306,9.1
665,364,11.4
665,368,454.2
665,371,27.6
665,384,21.1
665,386,29.1
665,388,429.2
665,390,1681.3
665,391,30.4
665,394,19.9
665,403,4.1
665,410,65
665,412,8.5
665,413,36.2
665,425,28.5
665,433,63.8
665,434,412.3
665,439,17.3
665,464,7.3
665,482,66.2
665,499,61.6
665,506,20.3
665,507,20.3
665,514,28.4
665,525,33.6
665,530,46
665,531,156.3
665,541,157.7
665,551,160.8
665,552,61.3
665,553,44
665,556,155.5
665,560,33.4
665,562,13.6
665,564,6.8
665,567,7.9
665,568,1.1
665,570,6.7
665,572,43.2
665,578,7.1
665,579,2.5
665,580,49.4
665,581,72
665,582,47.8
665,584,16.1
665,585,14.1
665,586,397.4
665,587,32.5
665,589,13.4
665,593,128.1
665,594,12.4
665,595,75.1
665,599,2.7
665,600,45.7
665,601,214.6
665,602,37.7
665,606,4
665,608,11.7
665,611,1
665,612,553
665,613,184.5
665,614,42.7
665,616,6.6
665,617,148.9
665,618,167.8
665,619,687.8
665,620,142
665,621,77.8
665,622,11
665,623,2.5
665,626,377.2
665,627,2292.8
665,628,159.1
665,629,129
665,630,50.7
665,631,116.3
665,632,342.3
665,634,397
665,636,5.1
665,637,11.2
665,639,0.6
665,640,42.7
665,641,1487.1
665,642,17.7
665,643,202.7
665,644,145.9
665,645,24.8
665,646,239.5
665,647,4.1
665,648,85.1
665,650,17
665,654,4340.5
665,655,2407.7
665,656,5372.9
665,657,43.4
665,659,15.8
665,660,116.1
665,661,1307.2
665,662,301.8
665,663,23.6
665,664,613
665,665,10939.4
665,666,12
665,667,43.3
665,668,6.6
665,669,18.1
665,670,44.7
665,671,369.7
665,672,51.6
665,673,282.6
665,674,160.2
665,675,1139
665,680,72.8
665,681,181.1
665,682,19.8
665,684,33.3
665,686,10.9
665,687,2.5
665,688,171.1
665,689,715.6
665,690,13.3
665,694,11.5
665,695,89.1
665,698,235.9
665,699,15.1
665,701,11.2
665,702,39.9
665,703,9.6
671,8,178.3
671,19,2.8
671,42,43
671,44,27.4
671,51,5
671,53,212.6
671,54,65.5
671,55,108.1
671,62,154
671,63,77.3
671,73,22.8
671,75,21.5
671,82,22.4
671,88,8.6
671,100,520.3
671,111,520.3
671,121,30.9
671,122,163.2
671,134,242.4
671,162,320.9
671,171,18.9
671,177,4.4
671,178,25.1
671,192,45.6
671,230,0.9
671,233,47.9
671,241,23.9
671,242,202.6
671,261,36.4
671,262,96.3
671,325,7.9
671,368,340.9
671,371,3
671,384,6.8
671,385,0.1
671,386,1.3
671,388,404.4
671,389,5.9
671,390,999.3
671,391,20.1
671,403,19.6
671,408,7.8
671,410,111.1
671,413,50.2
671,425,23.6
671,433,37.1
671,434,280.2
671,439,31.7
671,442,7.4
671,445,3.4
671,451,1
671,456,8.9
671,482,6.2
671,499,44.3
671,502,7.7
671,506,31.9
671,507,7.4
671,513,5.9
671,514,0.4
671,529,22.4
671,530,39.2
671,531,155.3
671,541,3.8
671,549,0.9
671,551,61.5
671,552,8.2
671,553,9.8
671,554,10.3
671,555,8.2
671,556,132.1
671,560,7.7
671,562,6.7
671,563,13.2
671,564,31.4
671,565,6.9
671,566,22.2
671,568,9.8
671,569,0.2
671,577,1.9
671,580,10
671,581,11.6
671,582,7.3
671,585,4.4
671,586,524.8
671,589,2.2
671,593,39.2
671,595,66.7
671,599,12.1
671,601,169.3
671,611,3
671,612,36.8
671,613,68.9
671,614,231.4
671,617,68.6
671,618,259.5
671,619,659.4
671,620,294.3
671,621,42.8
671,624,1.1
671,625,0.4
671,627,523.5
671,628,75.8
671,629,64.9
671,630,23.3
671,631,107.6
671,632,180
671,633,15.6
671,634,288.2
671,635,3.5
671,636,58.9
671,637,3.1
671,641,53.8
671,643,74.4
671,644,127.3
671,645,122.1
671,646,325.1
671,648,45.4
671,650,2.7
671,651,127.7
671,652,30.3
671,653,10.2
671,654,396.2
671,655,158.1
671,656,394.9
671,657,45.2
671,659,2.4
671,660,1667.6
671,661,10168.2
671,662,146.8
671,663,22.1
671,664,18.6
671,665,94.8
671,666,28
671,667,1.7
671,668,6.6
671,669,8.6
671,670,1695.6
671,671,21966.6
671,672,1453.3
671,673,298.6
671,674,83
671,675,4.3
671,680,65.9
671,681,2203.2
671,682,3095.3
671,683,116
671,684,2.8
671,687,17
671,688,110.9
671,689,1780.2
671,690,11
671,691,10.8
671,694,36.2
671,695,94.8
671,697,25.3
671,698,228.1
671,699,61.1
671,701,5.8
671,702,18.8
671,703,1.8
672,8,59.2
672,41,55.5
672,53,73.7
672,87,3.9
672,88,21.1
672,99,53.4
672,100,50.4
672,111,250.3
672,121,3.1
672,134,8.2
672,162,101.9
672,178,16.7
672,368,66.8
672,388,155.3
672,390,403
672,531,21.7
672,553,27
672,586,48.1
672,617,2.7
672,618,1.2
672,619,79.1
672,620,28.2
672,629,6.6
672,631,7
672,632,161
672,634,84.2
672,636,18.1
672,644,8.8
672,646,108.4
672,651,0.9
672,654,154.8
672,656,175.1
672,660,370.4
672,661,6969.1
672,662,1425.7
672,665,37.1
672,671,6448.1
672,672,16974.8
672,673,518.9
672,674,97.4
672,675,2.3
672,681,272.2
672,682,5082.3
672,683,1445.9
672,689,157.3
673,8,369.8
673,19,1872.7
673,42,1409.4
673,44,388
673,52,302.9
673,53,1681.5
673,54,3673.5
673,55,1722.1
673,56,286.8
673,62,1139.8
673,72,437.3
673,82,114.5
673,86,198.3
673,87,4272.5
673,88,565.4
673,96,10.7
673,98,286.8
673,99,1458.6
673,100,93.7
673,111,1914
673,117,192.2
673,121,859.6
673,122,3195.6
673,134,3115.7
673,149,119.8
673,162,1512.8
673,171,1242
673,177,1276.2
673,178,321
673,192,43.8
673,229,358.6
673,232,598.6
673,233,1800.2
673,241,384.6
673,242,120.6
673,249,81.7
673,261,2014
673,262,996.3
673,325,40.1
673,364,78.6
673,368,2855.6
673,371,157.4
673,382,28.7
673,384,253.2
673,386,776.2
673,388,4603.1
673,389,814.2
673,390,8876
673,391,393
673,394,382.4
673,403,1045.1
673,405,570.9
673,408,27.2
673,410,818.6
673,413,1729.3
673,433,1990.2
673,434,7908.7
673,451,712.5
673,453,208.3
673,462,191.8
673,482,269.9
673,499,1349
673,502,435.4
673,506,833.2
673,507,226.9
673,513,65.6
673,530,358.2
673,531,458.7
673,541,161.1
673,546,157.4
673,549,250.9
673,551,3223.1
673,552,1039.1
673,553,775.9
673,554,162
673,555,31.7
673,556,3811.1
673,560,390.3
673,563,655.9
673,564,144.6
673,565,45.2
673,566,911.5
673,572,125.5
673,580,326.1
673,581,135
673,582,173.2
673,584,358.6
673,585,1153.8
673,586,10324.1
673,587,972.6
673,593,218.9
673,601,5256.7
673,602,90.3
673,604,226.7
673,612,368.5
673,613,280.9
673,614,5356.8
673,616,870.6
673,617,528.1
673,618,2616.8
673,619,6135.4
673,620,1985.3
673,625,49.7
673,627,5452.9
673,628,837.7
673,629,141.9
673,630,726.7
673,631,1277.2
673,632,1949.1
673,633,215.6
673,634,4618.9
673,636,27.8
673,639,527.8
673,640,143.1
673,641,1142.6
673,643,1242
673,644,64.1
673,645,947.5
673,646,1264.3
673,648,256.3
673,651,555.9
673,652,4041.6
673,653,983.1
673,654,2066.6
673,655,1507.6
673,656,1917.2
673,658,104.8
673,660,1430.8
673,661,18901.5
673,662,13705.9
673,663,2535.8
673,664,221.9
673,665,932.1
673,666,2429.1
673,669,509
673,670,945.1
673,671,4363.7
673,672,3048.5
673,673,37468
673,674,11103.5
673,675,25.6
673,680,288.4
673,681,1260.2
673,683,755.8
673,687,207.8
673,688,1762.8
673,689,8339.7
673,690,56.8
673,694,485.5
673,695,1500.1
673,698,1484.2
673,699,647.6
673,702,773.9
674,8,162.7
674,19,31.2
674,42,456.3
674,53,725
674,54,362.3
674,73,63.5
674,75,104
674,87,244.1
674,88,404.3
674,100,800.1
674,111,1573
674,121,440.5
674,122,256.6
674,134,633.2
674,162,788.2
674,262,682.1
674,368,580.6
674,386,82.5
674,388,980.6
674,390,549.1
674,392,311.2
674,434,160.2
674,499,50.7
674,502,248.6
674,525,279.5
674,530,390.8
674,531,893.9
674,541,136.6
674,551,37.6
674,553,63.5
674,556,1000.7
674,565,137.3
674,572,87.3
674,586,1784.5
674,593,52.1
674,595,186.6
674,599,111.8
674,613,201.3
674,616,159
674,617,190.9
674,618,438.6
674,619,692.6
674,620,166
674,621,296
674,627,3768.4
674,628,300.9
674,629,42
674,630,115.3
674,631,227.3
674,632,1086.9
674,634,900.1
674,636,468.4
674,639,486.2
674,641,1140
674,643,542.1
674,644,35.2
674,652,370.3
674,653,21.3
674,654,10976
674,655,427.8
674,656,335.7
674,657,60.9
674,660,155
674,661,5704.8
674,662,1402.1
674,663,1112.3
674,664,7082.7
674,665,1342.4
674,671,1231.3
674,672,228.8
674,673,11881.2
674,674,28685.1
674,675,80.9
674,681,247.5
674,684,5305
674,689,1568.4
674,695,95.5
674,698,164.5
674,699,323.4
674,701,43.4
675,54,27.2
675,99,47.4
675,100,510.2
675,111,1945
675,121,648.2
675,122,322.1
675,134,139
675,149,134.4
675,162,536.2
675,233,49
675,368,14.4
675,388,773.4
675,392,37.1
675,434,511.4
675,466,56
675,482,37.7
675,499,48.4
675,525,33.1
675,541,441
675,556,253.2
675,564,64.6
675,565,26.8
675,595,115.8
675,601,131.3
675,602,43.1
675,612,383.6
675,613,127.2
675,617,87.6
675,618,65.7
675,619,289.8
675,621,34
675,622,65.7
675,627,2378.8
675,628,55.2
675,629,21.8
675,631,24.6
675,632,621.8
675,634,212
675,636,1.2
675,641,2544.1
675,643,117.2
675,646,44
675,648,16.4
675,654,5767.6
675,655,2211.8
675,656,928.7
675,657,92
675,661,1825.2
675,662,36.3
675,664,11048.1
675,665,17439.4
675,671,196.5
675,672,111.1
675,673,241.1
675,674,82.4
675,675,10304
675,681,7.2
675,689,111.4
675,695,95.9
675,698,14.6
681,8,25.7
681,19,0.7
681,44,6.2
681,51,3.6
681,53,341.2
681,54,37.5
681,55,157.3
681,61,5
681,62,394.7
681,63,201.7
681,73,14.3
681,82,0.5
681,86,30.1
681,88,7.2
681,99,1.6
681,100,616.9
681,102,10.4
681,111,226
681,121,22.7
681,122,108.2
681,134,364.3
681,161,15.5
681,162,658.4
681,171,33.7
681,177,3.6
681,178,19.6
681,230,4.7
681,233,136.2
681,241,12.8
681,242,158.5
681,246,7.4
681,259,13.1
681,261,94.3
681,262,13.1
681,364,20
681,368,143.9
681,384,19.1
681,386,12.8
681,388,666.2
681,389,6.4
681,390,7404.8
681,400,3
681,403,1.8
681,408,1.8
681,410,199.1
681,413,81.1
681,425,12.1
681,433,1.2
681,434,277.4
681,439,46.6
681,442,30.1
681,445,39.4
681,451,9.5
681,456,4.3
681,462,2.2
681,466,12.9
681,478,0.1
681,496,1.6
681,499,34.4
681,502,12.2
681,506,28
681,507,12.6
681,513,5.8
681,514,7.3
681,515,12.2
681,529,5.9
681,531,383.6
681,532,3
681,541,0.9
681,548,18.9
681,549,2.7
681,551,85.9
681,553,13.6
681,554,5.9
681,556,10.1
681,560,13.2
681,561,2.2
681,563,1.6
681,564,211.8
681,565,2.7
681,568,6.5
681,572,1.7
681,577,4.4
681,579,2.2
681,580,17.2
681,581,22.8
681,582,1.8
681,585,18.8
681,586,795.6
681,587,3.9
681,589,8.5
681,593,160.3
681,595,92.3
681,599,10.6
681,601,430.4
681,612,16.3
681,613,80.4
681,617,44.8
681,618,613.9
681,619,1640.7
681,620,480.5
681,621,62.5
681,624,1.1
681,625,1.5
681,626,4.3
681,627,905.3
681,628,115.5
681,629,67.6
681,630,84.3
681,631,102.4
681,632,1352.5
681,633,5.2
681,634,498.2
681,635,22.2
681,636,208.6
681,637,37.2
681,641,88.3
681,643,123.7
681,644,43
681,645,101.4
681,646,697.6
681,648,23.1
681,650,39.4
681,652,10.7
681,654,723.3
681,655,55.4
681,656,844.7
681,657,31.9
681,659,13.9
681,660,222.5
681,661,1823.3
681,662,148.7
681,664,13.4
681,665,33.2
681,666,18.4
681,667,48
681,668,23.9
681,669,263.5
681,670,913.1
681,671,2312.9
681,672,34.1
681,673,0.8
681,674,4.7
681,675,12.2
681,679,9.8
681,680,1141.9
681,681,66396.7
681,682,4101
681,683,0.3
681,686,8.4
681,687,31.6
681,688,792.6
681,689,14819.6
681,690,673.9
681,691,16.1
681,694,182.1
681,695,337.6
681,698,643.1
681,699,110.9
681,701,25
681,702,55.9
681,703,33.4
682,8,546.9
682,19,33
682,20,2.1
682,54,14.9
682,62,177.9
682,100,236
682,111,295.2
682,121,17.6
682,134,144.8
682,162,524.2
682,178,3.3
682,262,74.8
682,275,130.6
682,344,13
682,364,2.3
682,368,32.2
682,388,4.6
682,390,1902.5
682,434,287.9
682,451,10.1
682,525,7.7
682,529,889.3
682,531,136.9
682,551,730.1
682,556,7.7
682,580,11.6
682,586,228.8
682,601,5.8
682,617,92.2
682,618,1195.4
682,619,3726.1
682,620,2635.1
682,631,108.7
682,632,745.9
682,634,3959.3
682,636,213
682,641,42.6
682,643,10.3
682,645,1137
682,646,389.7
682,654,342.7
682,655,5.3
682,656,843.6
682,657,10.4
682,660,514.8
682,661,3205.2
682,662,24.1
682,665,11.3
682,670,1870.8
682,671,4351.4
682,672,3866.1
682,673,125.9
682,680,1836.2
682,681,50683.9
682,682,13217.1
682,683,623.7
682,688,13.6
682,689,2326.5
682,690,71.2
682,694,10.1
682,695,107.4
682,698,6.8
683,100,1120.2
683,111,13.3
683,531,832.8
683,618,308.9
683,619,943.6
683,620,101.2
683,634,1700.8
683,660,2061.3
683,661,511.2
683,662,1929.7
683,670,435.3
683,671,6063.9
683,672,11984.5
683,673,4292.3
683,681,127.2
683,682,7984.2
683,683,222.7
683,689,188.5
684,612,2633.1
684,619,260.2
684,620,446.5
684,627,2768.4
684,641,98.3
684,654,8466.8
684,656,141.5
684,661,1529.4
684,662,2001.4
684,664,1106.8
684,665,2650.5
684,673,1024.3
684,674,8723.2
684,675,242.1
687,55,0.1
687,62,2.9
687,63,5.9
687,73,1.7
687,86,2.9
687,100,25.4
687,111,3.9
687,121,0.4
687,122,0.8
687,134,0.1
687,162,2.9
687,171,0.8
687,242,11.1
687,262,0.6
687,368,1.6
687,388,1.3
687,390,43.2
687,410,0.8
687,434,18.2
687,439,2.9
687,502,1.6
687,506,0.2
687,513,0.6
687,564,1.1
687,586,2.2
687,595,3.3
687,613,3.2
687,618,13.5
687,619,31.1
687,620,6.8
687,627,30.6
687,628,3.2
687,629,0.5
687,630,0.4
687,631,2
687,632,2.4
687,634,3.3
687,641,0.2
687,644,2.6
687,646,25.1
687,647,0.9
687,654,24.1
687,655,0.5
687,656,39.2
687,657,13.4
687,661,3.4
687,662,1.1
687,665,1.5
687,667,7.7
687,668,0.9
687,671,5.9
687,674,0.6
687,678,36.5
687,679,7
687,681,20.2
687,685,1.3
687,686,315.6
687,687,1314.5
687,688,401.8
687,689,1035.6
687,693,45.5
687,694,25.6
687,695,2
687,698,34.9
687,699,0.8
687,701,1
688,8,65.4
688,19,2.5
688,20,1.1
688,42,0.4
688,44,62.2
688,51,0.4
688,53,69.4
688,54,23.6
688,55,21.9
688,62,186
688,63,192.3
688,73,0.1
688,86,5.5
688,88,10.6
688,100,546.8
688,111,192.4
688,117,0.3
688,121,2.8
688,122,115.8
688,134,289
688,137,1.1
688,162,197.8
688,171,28.4
688,177,41.2
688,183,35.9
688,233,47.6
688,242,197.9
688,261,100.9
688,262,0.8
688,368,214.9
688,386,5.8
688,388,669.6
688,390,2754.2
688,408,5.5
688,410,653.3
688,413,367.8
688,425,21.1
688,433,82.1
688,434,830.2
688,439,1
688,447,27.3
688,453,1.4
688,482,5.2
688,496,9.9
688,506,15.1
688,507,0.2
688,514,2.5
688,529,2.6
688,530,60.1
688,531,282.2
688,551,23.5
688,553,31.3
688,556,1.4
688,560,0.3
688,563,21.4
688,564,3.7
688,566,0.4
688,568,1.7
688,579,1.1
688,580,55.1
688,581,0.9
688,585,82.8
688,586,324.4
688,587,38.5
688,589,2.5
688,593,101.7
688,595,6.8
688,599,9.5
688,601,475.1
688,612,12.2
688,613,122.9
688,614,16.5
688,615,0.5
688,617,92.8
688,618,460.8
688,619,1073.2
688,620,364.5
688,621,11.5
688,626,71.7
688,627,1648.2
688,628,109.2
688,629,35
688,630,4.2
688,631,78.9
688,632,766.1
688,634,609.1
688,635,20
688,636,97.9
688,641,16.7
688,643,168
688,644,241.6
688,645,117.1
688,646,463.4
688,648,5.5
688,654,867.9
688,655,9.8
688,656,759.7
688,657,1.1
688,659,0.7
688,660,34.7
688,661,997.9
688,662,126
688,664,3.7
688,665,38.9
688,666,23.4
688,667,1.9
688,668,14.5
688,669,293.5
688,670,69.9
688,671,561.6
688,672,5.9
688,673,26.8
688,674,0.5
688,678,19.8
688,680,3005.4
688,681,1131.9
688,682,276
688,685,0.1
688,686,123.5
688,687,368.5
688,688,10493.8
688,689,44066
688,690,0.4
688,691,7.5
688,692,19
688,694,1765.5
688,695,6523.4
688,697,19.6
688,698,841
688,699,909.3
688,701,0.6
688,702,75.3
688,703,452.4
688,704,0.9
688,707,9.2
689,8,908.2
689,10,21
689,12,12
689,19,208.1
689,20,30.6
689,42,22.8
689,44,331.6
689,51,314.1
689,52,9.7
689,53,3408.8
689,54,226.6
689,55,1972.2
689,56,48.4
689,61,75.4
689,62,8359
689,63,2572.7
689,72,4.7
689,73,645
689,74,34.8
689,75,3.5
689,76,26.1
689,82,70.6
689,86,302.1
689,88,657.2
689,99,125.7
689,100,12623.6
689,102,46.7
689,111,3870.3
689,117,50.9
689,121,195.2
689,122,988.3
689,134,1499.6
689,158,7.9
689,161,95.7
689,162,2360.7
689,166,0.5
689,171,676.1
689,177,221.2
689,178,5.9
689,183,0.2
689,192,20.2
689,230,4.5
689,233,219.1
689,241,58.8
689,242,1764.2
689,246,63.7
689,261,641.4
689,262,322.8
689,275,40.8
689,304,55.3
689,348,21.1
689,349,9.8
689,368,1680
689,371,147
689,374,9.4
689,384,60.6
689,386,517.1
689,388,7296.9
689,389,8.5
689,390,20235.9
689,392,14.9
689,400,2.7
689,403,374.3
689,405,13.3
689,408,74.9
689,410,3833.9
689,413,3086.9
689,425,497.2
689,433,468.2
689,434,6704.6
689,439,1164.4
689,442,116.4
689,445,315.7
689,447,56
689,448,13.2
689,456,193.9
689,457,99.1
689,462,27.8
689,464,4.4
689,466,89.7
689,478,34.5
689,489,50.5
689,496,47.8
689,499,548.7
689,502,931.4
689,504,2.4
689,505,12
689,506,751.3
689,507,319.1
689,513,618.6
689,514,181.8
689,515,96.4
689,521,0.4
689,528,2.4
689,529,574.3
689,530,898.8
689,531,8621.5
689,532,46.1
689,541,63.5
689,546,6.7
689,548,21.9
689,549,7
689,551,1561.4
689,552,83.9
689,553,47.1
689,554,145.8
689,555,58.4
689,556,64.7
689,557,4.4
689,560,211.8
689,561,10.3
689,562,52.1
689,563,97.4
689,564,691.6
689,565,322.4
689,566,19.2
689,568,22.2
689,569,0.2
689,572,22.7
689,577,57.2
689,579,37.5
689,580,125.5
689,581,432.3
689,582,189.9
689,585,209.3
689,586,6972.8
689,587,28.3
689,588,0.2
689,589,530.3
689,592,11.5
689,593,2221.3
689,594,127.2
689,595,1746.4
689,599,43.1
689,601,7934.8
689,602,46.7
689,604,14.7
689,607,38.2
689,609,4
689,612,534.8
689,613,1253.8
689,614,113.3
689,616,12
689,617,899.9
689,618,7062.3
689,619,8566.4
689,620,2520.5
689,621,1070.5
689,622,3
689,626,1402
689,627,14739.1
689,628,155.5
689,629,708
689,630,271.2
689,631,492.6
689,632,5258.3
689,633,101.5
689,634,2833.2
689,635,122.8
689,636,1523.8
689,637,29.3
689,639,46.5
689,641,1576.5
689,642,38.6
689,643,675.8
689,644,755.8
689,645,495.7
689,646,3379
689,647,166.6
689,648,1934.8
689,652,99.4
689,653,8.6
689,654,8712
689,655,594.7
689,656,6443.2
689,657,1385.1
689,658,27.4
689,659,87.4
689,660,569.2
689,661,15717.7
689,662,1526.9
689,663,7.1
689,664,205
689,665,471.5
689,666,404.2
689,667,884.2
689,668,1744.7
689,669,2820.9
689,670,4874.3
689,671,8362.4
689,672,12.6
689,673,209.9
689,674,21.1
689,676,9.8
689,677,1
689,678,427.8
689,679,156.2
689,680,19490.6
689,681,37656.7
689,682,2356.2
689,683,1
689,685,31
689,686,689.5
689,687,3382.2
689,688,32379.3
689,689,388807.5
689,690,258.2
689,691,208.9
689,692,87.6
689,693,81.4
689,694,3972.5
689,695,5265
689,696,117.7
689,697,693.5
689,698,8795
689,699,2715.8
689,701,675.2
689,702,1449.1
689,703,1704
689,704,0.7
689,706,31.1
689,709,16.6
690,8,141.9
690,100,640.4
690,111,640.5
690,122,10.9
690,162,1124.3
690,368,116.2
690,388,130.5
690,390,3529.9
690,410,263.3
690,434,452.3
690,551,49.3
690,586,373.6
690,595,370.4
690,601,775.8
690,613,109.8
690,617,304.7
690,618,1854.8
690,619,5306.3
690,620,1243.2
690,627,302.4
690,629,43.7
690,630,77.1
690,631,29.6
690,632,4203.2
690,634,3835.7
690,641,0.7
690,644,92.1
690,645,605.3
690,646,2959.2
690,651,386.8
690,652,405.1
690,654,792.4
690,655,839.4
690,656,662.3
690,661,3078.6
690,662,214.2
690,665,87
690,670,325.1
690,671,5061.9
690,680,3463.9
690,681,26845.2
690,682,2151.7
690,688,1541.6
690,689,20796.4
690,694,280.7
690,695,456
690,698,714.7
690,699,196.8
694,8,0.1
694,44,1.1
694,51,0.1
694,53,0.7
694,62,2.8
694,63,18.3
694,88,0.8
694,100,18.9
694,111,1.8
694,122,1.1
694,134,1.2
694,161,0.3
694,162,65.3
694,171,0.3
694,177,0.3
694,192,0.2
694,233,0.5
694,242,1
694,261,0.5
694,262,0.5
694,368,1.9
694,386,0.3
694,388,1.9
694,390,59.4
694,410,9.4
694,413,1.6
694,434,3.9
694,439,0.6
694,445,0.3
694,447,0.2
694,496,0.3
694,513,0.1
694,514,0.2
694,515,0.5
694,525,0.3
694,528,0.2
694,531,2.7
694,551,0.2
694,556,0.9
694,563,0.9
694,568,0.7
694,580,0.1
694,582,0.4
694,585,0.3
694,586,7.5
694,593,0.6
694,595,18
694,601,1.6
694,602,0.1
694,613,0.9
694,617,42.3
694,618,17.4
694,619,66.1
694,620,83.8
694,621,0.1
694,626,1.1
694,627,25.8
694,628,0.3
694,629,9.5
694,630,0.7
694,632,41.5
694,633,4.5
694,634,65.1
694,636,0.3
694,641,1.1
694,643,0.9
694,644,1.4
694,645,25.4
694,654,22.7
694,656,57.1
694,660,0.1
694,661,17.9
694,662,0.2
694,665,9.1
694,666,1
694,669,0.5
694,670,2.4
694,671,4.8
694,675,0.1
694,676,0.2
694,680,3.2
694,681,23.8
694,687,0.5
694,688,266.8
694,689,551.3
694,690,0.1
694,691,28.2
694,694,3668.6
694,695,2364.8
694,697,3.4
694,698,98.7
694,699,1020.5
694,701,0.3
694,702,2.1
694,703,6.8
694,708,6.9
695,8,18
695,19,29.1
695,53,26
695,54,11.8
695,55,425.5
695,56,63.4
695,62,200.8
695,63,106.5
695,86,76
695,99,15.2
695,111,94.9
695,122,60.7
695,134,44
695,161,71.1
695,162,80.6
695,171,52
695,177,866.5
695,230,11.2
695,233,124.9
695,241,29.2
695,242,53.5
695,261,57.8
695,368,406.6
695,371,74.2
695,388,995.1
695,389,27.8
695,390,4396.9
695,403,25.2
695,410,817
695,413,42.9
695,425,13.4
695,434,1512.1
695,439,19.3
695,445,47.3
695,447,31.6
695,453,42.9
695,456,16.5
695,496,53.2
695,502,23.3
695,507,19.4
695,513,21.5
695,514,62.4
695,529,46.8
695,531,214.7
695,532,6.2
695,541,5.4
695,551,155
695,552,88.5
695,553,25
695,561,2
695,562,47.3
695,564,78.6
695,565,3.7
695,568,11.1
695,580,4.2
695,581,21.8
695,582,30.3
695,585,160.9
695,586,597.7
695,587,57.3
695,589,2.5
695,593,12.3
695,595,78.1
695,599,39.8
695,600,4.9
695,601,464.6
695,612,12.3
695,613,1034
695,614,40.1
695,616,20.6
695,617,84.4
695,618,2686
695,619,1214.6
695,620,229
695,622,15.6
695,626,2318
695,627,7685.2
695,628,49.6
695,629,38.8
695,630,33.1
695,631,101.5
695,632,1362.3
695,633,37
695,634,514.3
695,635,8.7
695,641,369.7
695,642,6
695,643,414.5
695,644,51.2
695,645,197.3
695,646,27.4
695,648,28.6
695,651,2.5
695,652,7.6
695,654,4591.7
695,655,1415.9
695,656,2696.6
695,657,34.5
695,661,1195
695,662,206.2
695,664,37.6
695,665,86.1
695,666,125.9
695,668,26.9
695,669,35.4
695,670,468.9
695,671,173.7
695,673,26
695,674,27.1
695,677,72.2
695,678,2
695,680,1631.2
695,681,2327.7
695,682,493
695,687,7.7
695,688,7146
695,689,46494
695,690,12.1
695,691,1.3
695,692,0.8
695,693,10
695,694,7091.4
695,695,352
695,697,74.1
695,698,1286.3
695,699,1229.7
695,701,60.3
695,702,295.3
695,703,151.9
695,706,5.8
697,100,2.6
697,111,3
697,162,0.5
697,262,1.4
697,388,1.3
697,434,1.3
697,531,3.2
697,586,1.2
697,618,1.1
697,619,1.1
697,634,1.8
697,636,1.6
697,645,0.5
697,661,1.5
697,681,0.1
697,689,2.8
697,691,8.1
697,692,1.7
697,695,0.6
697,696,10.3
697,697,168.4
697,698,36.1
697,700,0.3
697,701,197.3
697,702,288.8
697,703,0.9
698,12,21.4
698,19,12.3
698,42,14.7
698,44,148.7
698,45,62
698,51,153.9
698,52,13.4
698,53,1926.6
698,54,71
698,55,1138.5
698,61,162.2
698,62,4448.6
698,63,740.2
698,72,36.3
698,73,87.7
698,74,0.8
698,75,19.7
698,76,16
698,82,73.9
698,88,233.6
698,100,1075.2
698,102,29.3
698,111,1733.2
698,117,3.6
698,121,171.4
698,122,36
698,134,395.5
698,158,16.7
698,161,3.6
698,162,668.3
698,166,2.7
698,171,443.3
698,178,36.4
698,233,6.2
698,241,153.7
698,242,1870.3
698,261,176.5
698,262,43.8
698,368,385.8
698,388,1459.4
698,390,5046.5
698,403,59.2
698,410,688.2
698,412,2.8
698,413,318
698,425,68.8
698,433,18.8
698,434,1416.1
698,439,260.3
698,442,49.2
698,445,113.6
698,447,11.8
698,448,1.7
